player_id,gamer_tag,state,events_played,sets_played,win_rate,weighted_win_rate,avg_seed_delta,opponent_strength,character_sets,character_win_rate,character_weighted_win_rate,character_usage_rate,upset_rate,activity_score,tournaments_played,latest_event_start,avg_event_entrants,max_event_entrants,events_with_known_state,inferred_state,inferred_state_confidence,home_state,home_state_inferred,home_state_confidence
3498977,Deph,GA,2,4,0.0,0.0,0.0,0.18472222222222223,0,,,0.0,0.0,2.4,2,1759881600,16.5,18,2,GA,1.0,GA,False,1.0
183894,Shuri,GA,2,4,0.0,0.0,-2.0,0.15343567251461987,0,,,0.0,0.0,2.4,2,1760216400,17.0,21,2,GA,1.0,GA,False,1.0
4996270,Michael,,1,2,0.0,0.0,-2.0,0.18055555555555555,0,,,0.0,0.0,1.2,1,1759003200,9.0,9,1,GA,1.0,GA,True,1.0
4985918,GoldxxBarrage,GA,1,2,0.0,0.0,-1.0,0.1388888888888889,0,,,0.0,0.0,1.2,1,1758394800,10.0,10,1,GA,1.0,GA,False,1.0
1595062,Dinkus,GA,1,2,0.0,0.0,-2.0,0.15000000000000002,0,,,0.0,0.0,1.2,1,1758394800,10.0,10,1,GA,1.0,GA,False,1.0
4982963,PunchBae,GA,1,2,0.0,0.0,-3.0,0.0992063492063492,0,,,0.0,0.0,1.2,1,1758672000,18.0,18,1,GA,1.0,GA,False,1.0
746367,Ursus Major,GA,1,2,0.0,0.0,-32.0,0.027252906976744186,0,,,0.0,,1.2,1,1756598400,45.0,45,1,GA,1.0,GA,False,1.0
1832834,Cy,GA,1,2,0.0,0.0,7.0,0.08187134502923976,0,,,0.0,0.0,1.2,1,1756857600,24.0,24,1,GA,1.0,GA,False,1.0
1812177,red dot,GA,1,2,0.0,0.0,6.0,0.07500000000000001,0,,,0.0,0.0,1.2,1,1756857600,24.0,24,1,GA,1.0,GA,False,1.0
4971253,Venture13,,2,4,0.0,0.0,-1.5,0.16319444444444445,0,,,0.0,0.0,2.4,2,1758233700,9.5,11,2,GA,1.0,GA,True,1.0
4982893,Murdock,,1,2,0.0,0.0,2.0,0.1388888888888889,0,,,0.0,0.0,1.2,1,1758233700,11.0,11,1,GA,1.0,GA,True,1.0
1808159,Subzero,GA,1,2,0.0,0.0,4.0,0.06944444444444445,0,,,0.0,0.0,1.2,1,1756857600,24.0,24,1,GA,1.0,GA,False,1.0
