player_id,gamer_tag,state,events_played,sets_played,win_rate,weighted_win_rate,avg_seed_delta,opponent_strength,character_sets,character_win_rate,character_weighted_win_rate,character_usage_rate,upset_rate,activity_score,tournaments_played,latest_event_start,avg_event_entrants,max_event_entrants,events_with_known_state,inferred_state,inferred_state_confidence,home_state,home_state_inferred,home_state_confidence
325589,Tyme,,15,55,0.45454545454545453,0.45781835124687253,2.066666666666667,0.1771703089512857,0,,,0.0,0.16666666666666666,20.5,13,1760389200,25.066666666666666,39,15,GA,1.0,GA,True,1.0
1326121,blaise,GA,25,83,0.4578313253012048,0.4478210475326204,0.5416666666666666,0.18860752020503452,0,,,0.0,0.08571428571428572,33.3,19,1760389200,20.6,39,25,GA,1.0,GA,False,1.0
220299,kablooey,GA,5,19,0.47368421052631576,0.4457249411032636,4.0,0.24334684760303027,0,,,0.0,0.375,6.9,3,1756155600,22.8,39,5,GA,1.0,GA,False,1.0
2586521,noided,GA,20,68,0.45588235294117646,0.4456457196297685,1.5789473684210527,0.222445014424949,0,,,0.0,0.18421052631578946,26.8,15,1760389200,19.15,39,20,GA,1.0,GA,False,1.0
3940923,Tzvi,GA,2,7,0.42857142857142855,0.44304686941301497,9.0,0.36461811997526283,0,,,0.0,0.3333333333333333,2.7,1,1760205600,23.0,35,2,GA,1.0,GA,False,1.0
1406711,SweatOnly,GA,5,18,0.4444444444444444,0.4389305835145145,0.6,0.21734631109631108,3,0.3333333333333333,0.3318651962309905,0.16666666666666666,0.3,6.8,3,1759078800,26.0,57,5,GA,1.0,GA,False,1.0
3883272,jazzman,GA,10,35,0.42857142857142855,0.43055561759572575,4.0,0.2452966899497905,0,,,0.0,0.25,13.5,7,1760205600,23.7,57,10,GA,1.0,GA,False,1.0
1742867,LaJohn,GA,13,43,0.4186046511627907,0.4258125325896104,0.5384615384615384,0.21627734634659934,0,,,0.0,0.19047619047619047,17.3,6,1760205600,20.76923076923077,57,13,GA,1.0,GA,False,1.0
1319951,JD-DK,,8,27,0.4074074074074074,0.42167565390973094,-1.5,0.09914951833431945,0,,,0.0,0.0,10.7,6,1760205600,27.625,57,8,GA,1.0,GA,True,1.0
2567848,NinNet,GA,2,6,0.3333333333333333,0.4207383202547152,0.5,0.2789351851851852,0,,,0.0,0.25,2.6,2,1760205600,22.0,35,2,GA,1.0,GA,False,1.0
325595,Deign,,16,57,0.43859649122807015,0.4177069682544933,2.5625,0.18625535572292354,0,,,0.0,0.25,21.7,12,1760389200,22.875,39,16,GA,1.0,GA,True,1.0
2637493,Bany05,,5,18,0.4444444444444444,0.41351560768222073,2.4,0.3247438330657205,0,,,0.0,0.23076923076923078,6.8,4,1760205600,27.8,57,5,GA,1.0,GA,True,1.0
4104907,Mishmash,GA,2,7,0.42857142857142855,0.4127600085924076,7.0,0.2107469250326393,0,,,0.0,0.2,2.7,1,1755446400,36.0,57,2,GA,1.0,GA,False,1.0
2253726,ThatSoopGuy,GA,7,25,0.44,0.4055324011158407,-0.2857142857142857,0.18382182437445596,0,,,0.0,0.07142857142857142,9.5,5,1760205600,28.714285714285715,57,7,GA,1.0,GA,False,1.0
994539,zors3y,GA,12,32,0.375,0.3965846996933755,0.8,0.23301053691678691,0,,,0.0,0.21052631578947367,15.2,7,1759692600,18.583333333333332,57,12,GA,1.0,GA,False,1.0
4261821,ThePromisedHat,GA,12,39,0.4358974358974359,0.3959452363765815,3.9166666666666665,0.2787132098271939,0,,,0.0,0.3548387096774194,15.9,6,1759680000,20.166666666666668,57,12,GA,1.0,GA,False,1.0
282674,STiCK,GA,2,6,0.3333333333333333,0.39492812094662355,-2.0,0.22043234543234544,0,,,0.0,0.0,2.6,1,1756054800,16.5,28,2,GA,1.0,GA,False,1.0
4929686,pwyezl,GA,3,10,0.4,0.3849404807881599,7.0,0.1217020202020202,0,,,0.0,0.25,4.0,2,1756155600,29.333333333333332,39,3,GA,1.0,GA,False,1.0
4988395,BigBean,,2,7,0.42857142857142855,0.37197561727290906,3.0,0.26632653061224487,0,,,0.0,0.42857142857142855,2.7,1,1758574800,18.0,28,2,GA,1.0,GA,True,1.0
2059555,BlueMarker,GA,4,13,0.38461538461538464,0.34738492140723976,4.75,0.2864614692549915,0,,,0.0,0.3333333333333333,5.3,2,1760205600,21.75,35,4,GA,1.0,GA,False,1.0
3443791,hotdiggitydog,GA,1,3,0.3333333333333333,0.33333333333333337,18.0,0.044389233954451345,0,,,0.0,0.3333333333333333,1.3,1,1755446400,57.0,57,1,GA,1.0,GA,False,1.0
1319950,BrAndO,GA,1,3,0.3333333333333333,0.33333333333333337,17.0,0.04121918270854441,0,,,0.0,0.3333333333333333,1.3,1,1755446400,57.0,57,1,GA,1.0,GA,False,1.0
4940327,BreathOfTheSwamp,,1,3,0.3333333333333333,0.3333333333333333,2.0,0.06056166056166056,0,,,0.0,0.0,1.3,1,1756155600,39.0,39,1,GA,1.0,GA,True,1.0
2733424,Tazor,GA,1,3,0.3333333333333333,0.3333333333333333,9.0,0.08775282688326166,0,,,0.0,0.3333333333333333,1.3,1,1756054800,28.0,28,1,GA,1.0,GA,False,1.0
4928521,EnergySword,,1,3,0.3333333333333333,0.3333333333333333,1.0,0.1115079365079365,0,,,0.0,0.0,1.3,1,1755464400,19.0,19,1,GA,1.0,GA,True,1.0
5013582,AkemiVEVO,,1,3,0.3333333333333333,0.3333333333333333,6.0,0.19498910675381265,0,,,0.0,0.0,1.3,1,1760205600,35.0,35,1,GA,1.0,GA,True,1.0
2300786,Lalaballs,GA,2,6,0.3333333333333333,0.3333333333333333,4.5,0.16930977519212814,0,,,0.0,0.0,2.6,2,1755819000,25.0,37,2,GA,1.0,GA,False,1.0
3318064,Guts,GA,14,39,0.358974358974359,0.33299424394752486,1.4615384615384615,0.23592550058970635,0,,,0.0,0.25,17.9,12,1760050800,17.357142857142858,39,14,GA,1.0,GA,False,1.0
3638029,BigSleep,GA,4,12,0.3333333333333333,0.3264817057087627,6.0,0.16966116006863036,0,,,0.0,0.2222222222222222,5.2,3,1756155600,29.75,39,4,GA,1.0,GA,False,1.0
3630114,Yharon,GA,7,20,0.3,0.31783423603463085,1.4285714285714286,0.10604355912405448,0,,,0.0,0.18181818181818182,9.0,4,1760205600,26.571428571428573,57,7,GA,1.0,GA,False,1.0
1246662,samtwo,GA,15,43,0.3023255813953488,0.30880098113609633,2.6666666666666665,0.19757793632622633,0,,,0.0,0.17857142857142858,19.3,8,1760205600,20.066666666666666,57,15,GA,1.0,GA,False,1.0
4298609,Carrit,GA,4,13,0.38461538461538464,0.3047011390628431,3.25,0.21859500479409982,0,,,0.0,0.25,5.3,3,1760050800,16.0,25,4,GA,1.0,GA,False,1.0
